Date,AAPL,AMZN,NFLX,RiskFreeRate,,,,,,,,,,,,,,,,,
2015/2/16,40.46875,682.6078791,62.16599935,0.005,,,,,,,,,,,,,,,,,
2015/2/23,38.5380024,744.8094798,72.59338388,,,,,,,,,,,,,,,,,,
2015/3/2,36.081,598.8317887,53.19691206,,,,,,,,,,,,,,,,,,
2015/3/9,38.93084874,577.8824317,50.72914251,,,,,,,,,,,,,,,,,,
2015/3/16,36.82575,739.5315915,54.45528635,,,,,,,,,,,,,,,,,,
2015/3/23,35.7425,664.4511324,55.69768558,,,,,,,,,,,,,,,,,,
2015/3/30,39.4758,631.522125,69.8020563,,,,,,,,,,,,,,,,,,
2015/4/6,37.81225,615.7986353,72.08181048,,,,,,,,,,,,,,,,,,
2015/4/13,37.425,746.087492,69.4025017,,,,,,,,,,,,,,,,,,
2015/4/20,41.3639,844.7998114,79.771431,,,,,,,,,,,,,,,,,,
2015/4/27,35.78362389,847.177748,66.04784262,,,,,,,,,,,,,,,,,,
2015/5/4,40.51935127,686.9649632,82.085716,,,,,,,,,,,,,,,,,,
2015/5/11,41.20640128,773.6586,104.2524966,,,,,,,,,,,,,,,,,,
2015/5/18,42.74414742,713.6289523,88.83857,,,,,,,,,,,,,,,,,,
2015/5/25,39.7354,719.8187284,94.50051368,,,,,,,,,,,,,,,,,,
2015/6/1,40.2031225,807.3624727,74.17719918,,,,,,,,,,,,,,,,,,
2015/6/8,41.012325,863.5373381,109.5255424,,,,,,,,,,,,,,,,,,
2015/6/15,37.347,847.2676773,93.871429,,,,,,,,,,,,,,,,,,
2015/6/22,37.708125,848.6873316,109.8445126,,,,,,,,,,,,,,,,,,
2015/6/29,36.66760116,678.62557,75.2354312,,,,,,,,,,,,,,,,,,
2015/7/6,34.2102,974.391492,110.8405687,,,,,,,,,,,,,,,,,,
2015/7/13,36.94169886,802.2796266,102.1452973,,,,,,,,,,,,,,,,,,
2015/7/20,35.4825,997.427248,112.6201959,,,,,,,,,,,,,,,,,,
2015/7/27,35.48025117,985.1756691,101.7358982,,,,,,,,,,,,,,,,,,
2015/8/3,34.07839882,1002.803246,102.5215975,,,,,,,,,,,,,,,,,,
2015/8/10,32.7587,1081.749545,114.7526991,,,,,,,,,,,,,,,,,,
2015/8/17,30.14160114,809.9418616,111.2371989,,,,,,,,,,,,,,,,,,
2015/8/24,33.987,969.7147387,141.1559964,,,,,,,,,,,,,,,,,,
2015/8/31,34.14687375,985.7246,104.7174011,,,,,,,,,,,,,,,,,,
2015/9/7,35.690625,884.9060193,81.90840168,,,,,,,,,,,,,,,,,,
2015/9/14,31.1987489,917.037341,99.54140291,,,,,,,,,,,,,,,,,,
2015/9/21,37.28075,980.609625,121.6655976,,,,,,,,,,,,,,,,,,
2015/9/28,32.01019884,836.5137974,110.354401,,,,,,,,,,,,,,,,,,
2015/10/5,33.91630121,1015.687657,116.7299021,,,,,,,,,,,,,,,,,,
2015/10/12,31.3688,1077.366595,98.989998,,,,,,,,,,,,,,,,,,
2015/10/19,38.701,903.3372837,110.0440011,,,,,,,,,,,,,,,,,,
2015/10/26,34.655,1077.799841,91.03919748,,,,,,,,,,,,,,,,,,
2015/11/2,35.10739884,1041.474907,120.9035979,,,,,,,,,,,,,,,,,,
2015/11/9,36.22964871,1158.799357,106.7595021,,,,,,,,,,,,,,,,,,
2015/11/16,33.40400112,1242.648572,104.0255966,,,,,,,,,,,,,,,,,,
2015/11/23,32.3977489,1419.366753,134.2208021,,,,,,,,,,,,,,,,,,
2015/11/30,34.5187,1259.182108,112.599794,,,,,,,,,,,,,,,,,,
2015/12/7,31.40745,1170.834394,126.0446042,,,,,,,,,,,,,,,,,,
2015/12/14,32.074075,1108.980997,139.2635965,,,,,,,,,,,,,,,,,,
2015/12/21,34.299525,1074.117438,110.2902019,,,,,,,,,,,,,,,,,,
2015/12/28,33.94635129,1155.771926,100.6543974,,,,,,,,,,,,,,,,,,
2016/1/4,29.3304,1036.84138,119.1872989,,,,,,,,,,,,,,,,,,
2016/1/11,27.19639888,1214.141277,124.8480012,,,,,,,,,,,,,,,,,,
2016/1/18,28.14405,1261.701539,86.61920086,,,,,,,,,,,,,,,,,,
2016/1/25,29.2019988,966.4368,95.51359584,,,,,,,,,,,,,,,,,,
2016/2/1,27.26579884,1021.934986,72.85520088,,,,,,,,,,,,,,,,,,
2016/2/8,30.07679872,953.8174555,88.27400202,,,,,,,,,,,,,,,,,,
2016/2/15,29.5323,788.4426354,80.3070027,,,,,,,,,,,,,,,,,,
2016/2/22,30.76892627,939.4491262,104.2690011,,,,,,,,,,,,,,,,,,
2016/2/29,30.13042617,835.1033018,89.39040176,,,,,,,,,,,,,,,,,,
2016/3/7,30.42235119,865.5793332,83.98760344,,,,,,,,,,,,,,,,,,
2016/3/14,32.3056,875.598907,121.3440036,,,,,,,,,,,,,,,,,,
2016/3/21,29.5876,1093.497633,112.1304011,,,,,,,,,,,,,,,,,,
2016/3/28,34.37187375,1132.42185,109.9279969,,,,,,,,,,,,,,,,,,
2016/4/4,30.96810114,912.3542032,112.1147978,,,,,,,,,,,,,,,,,,
2016/4/11,33.50425,1219.734461,118.2006021,,,,,,,,,,,,,,,,,,
2016/4/18,30.383,1188.81595,93.02300194,,,,,,,,,,,,,,,,,,
2016/4/25,27.88764881,1241.084595,76.52549915,,,,,,,,,,,,,,,,,,
2016/5/2,25.7298,1201.315896,109.0079952,,,,,,,,,,,,,,,,,,
2016/5/9,27.1559988,1547.696555,75.57679742,,,,,,,,,,,,,,,,,,
2016/5/16,28.80405,1147.67238,103.5887978,,,,,,,,,,,,,,,,,,
2016/5/23,29.60325,1346.703373,102.267003,,,,,,,,,,,,,,,,,,
2016/5/30,27.6624,1367.497751,114.5284954,,,,,,,,,,,,,,,,,,
2016/6/6,27.17825,1165.885796,80.625,,,,,,,,,,,,,,,,,,
2016/6/13,27.16905,1375.97711,85.94949727,,,,,,,,,,,,,,,,,,
2016/6/20,29.421,1370.520811,89.32440202,,,,,,,,,,,,,,,,,,
2016/6/27,26.609475,1330.026291,87.96969818,,,,,,,,,,,,,,,,,,
2016/7/4,31.1793,1495.274465,110.6483977,,,,,,,,,,,,,,,,,,
2016/7/11,27.6584,1241.055003,102.325599,,,,,,,,,,,,,,,,,,
2016/7/18,27.37815111,1484.208006,92.76119892,,,,,,,,,,,,,,,,,,
2016/7/25,29.69985,1321.467612,80.3,,,,,,,,,,,,,,,,,,
2016/8/1,34.12490127,1590.86382,88.29729909,,,,,,,,,,,,,,,,,,
2016/8/8,31.10175,1397.792804,102.3853958,,,,,,,,,,,,,,,,,,
2016/8/15,32.5346,1291.365009,112.1679035,,,,,,,,,,,,,,,,,,
2016/8/22,32.88405123,1270.388,101.4832021,,,,,,,,,,,,,,,,,,
2016/8/29,29.89507611,1345.590483,111.9869966,,,,,,,,,,,,,,,,,,
2016/9/5,32.22812375,1201.933392,110.01,,,,,,,,,,,,,,,,,,
2016/9/12,35.3379,1230.995856,84.55800255,,,,,,,,,,,,,,,,,,
2016/9/19,32.404125,1290.4892,90.18360188,,,,,,,,,,,,,,,,,,
2016/9/26,36.17600128,1440.089466,112.3470034,,,,,,,,,,,,,,,,,,
2016/10/3,32.22194887,1734.598138,118.4466,,,,,,,,,,,,,,,,,,
2016/10/10,33.81862385,1466.350167,117.7052012,,,,,,,,,,,,,,,,,,
2016/10/17,36.146,1434.460967,146.625,,,,,,,,,,,,,,,,,,
2016/10/24,33.2631,1545.49787,121.5072,,,,,,,,,,,,,,,,,,
2016/10/31,29.9309989,1301.404159,131.7923989,,,,,,,,,,,,,,,,,,
2016/11/7,30.089325,1255.725809,99.85859913,,,,,,,,,,,,,,,,,,
2016/11/14,31.64224885,1395.65371,102.5368991,,,,,,,,,,,,,,,,,,
2016/11/21,34.09595,1548.25407,112.7136038,,,,,,,,,,,,,,,,,,
2016/11/28,35.168,1309.661508,123.226198,,,,,,,,,,,,,,,,,,
2016/12/5,33.90012381,1263.676996,122.879997,,,,,,,,,,,,,,,,,,
2016/12/12,35.9507,1291.997884,126.704401,,,,,,,,,,,,,,,,,,
2016/12/19,35.53859878,1448.924001,109.2632965,,,,,,,,,,,,,,,,,,
2016/12/26,34.1669,1394.983152,113.8960028,,,,,,,,,,,,,,,,,,
2017/1/2,34.19390116,1518.03251,150.7305081,,,,,,,,,,,,,,,,,,
2017/1/9,38.3904,1341.907333,120.3299973,,,,,,,,,,,,,,,,,,
2017/1/16,36.3,1267.299801,162.162007,,,,,,,,,,,,,,,,,,
2017/1/23,37.49962377,1374.423798,138.1764971,,,,,,,,,,,,,,,,,,
2017/1/30,36.4651,1348.01078,164.0925,,,,,,,,,,,,,,,,,,
2017/2/6,40.95719876,1576.311342,152.0610074,,,,,,,,,,,,,,,,,,
2017/2/13,38.3409,1845.632895,150.7532011,,,,,,,,,,,,,,,,,,
2017/2/20,39.97305117,1655.656092,117.465,,,,,,,,,,,,,,,,,,
2017/2/27,44.38015,1770.470026,119.6603991,,,,,,,,,,,,,,,,,,
2017/3/6,44.87265,1448.500069,123.9831991,,,,,,,,,,,,,,,,,,
2017/3/13,45.14677629,1411.425357,129.1479009,,,,,,,,,,,,,,,,,,
2017/3/20,42.8952,1449.798319,127.8180036,,,,,,,,,,,,,,,,,,
2017/3/27,42.73885119,1603.573512,156.6785979,,,,,,,,,,,,,,,,,,
2017/4/3,44.07704877,1436.103432,127.3679009,,,,,,,,,,,,,,,,,,
2017/4/10,39.14137611,1515.970483,154.3535978,,,,,,,,,,,,,,,,,,
2017/4/17,39.1242511,1646.646131,171.443994,,,,,,,,,,,,,,,,,,
2017/4/24,42.73587262,1973.558643,153.721997,,,,,,,,,,,,,,,,,,
2017/5/1,41.33640222,1379.08568,150.3360058,,,,,,,,,,,,,,,,,,
2017/5/8,43.70800224,1661.212759,170.4585979,,,,,,,,,,,,,,,,,,
2017/5/15,45.9179988,1877.255125,164.8710042,,,,,,,,,,,,,,,,,,
2017/5/22,48.003125,1944.758397,190.0430918,,,,,,,,,,,,,,,,,,
2017/5/29,48.96674874,2075.675873,155.2691934,,,,,,,,,,,,,,,,,,
2017/6/5,42.83174885,1956.619996,188.0556988,,,,,,,,,,,,,,,,,,
2017/6/12,42.6810012,1866.771942,175.2370058,,,,,,,,,,,,,,,,,,
2017/6/19,40.227,1877.395277,142.2180036,,,,,,,,,,,,,,,,,,
2017/6/26,40.32560112,1856.3336,137.4572037,,,,,,,,,,,,,,,,,,
2017/7/3,41.4517477,1588.135992,178.7141917,,,,,,,,,,,,,,,,,,
2017/7/10,41.35859778,1799.952023,174.0095946,,,,,,,,,,,,,,,,,,
2017/7/17,42.45127613,1796.358515,199.8523926,,,,,,,,,,,,,,,,,,
2017/7/24,42.23375,1919.307223,184.039993,,,,,,,,,,,,,,,,,,
2017/7/31,49.653825,1654.196528,167.6511037,,,,,,,,,,,,,,,,,,
2017/8/7,50.78729871,1838.987383,183.3979936,,,,,,,,,,,,,,,,,,
2017/8/14,51.1875,1749.782779,161.5437932,,,,,,,,,,,,,,,,,,
2017/8/21,49.95625,1821.137935,194.1614965,,,,,,,,,,,,,,,,,,
2017/8/28,45.93400112,1806.6321,193.9614056,,,,,,,,,,,,,,,,,,
2017/9/4,50.36502627,1986.856349,141.1359984,,,,,,,,,,,,,,,,,,
2017/9/11,44.36670111,1791.02381,204.2320067,,,,,,,,,,,,,,,,,,
2017/9/18,43.668375,1918.604832,187.350006,,,,,,,,,,,,,,,,,,
2017/9/25,48.93309873,1764.461746,172.2825057,,,,,,,,,,,,,,,,,,
2017/10/2,43.09575111,1805.983531,235.6438048,,,,,,,,,,,,,,,,,,
2017/10/9,49.05937625,1768.383812,179.5410045,,,,,,,,,,,,,,,,,,
2017/10/16,47.265625,1499.429164,165.0360034,,,,,,,,,,,,,,,,,,
2017/10/23,45.65400112,2156.100384,237.4525917,,,,,,,,,,,,,,,,,,
2017/10/30,48.3,2048.901076,236.0117941,,,,,,,,,,,,,,,,,,
2017/11/6,51.090975,1906.342859,230.4240048,,,,,,,,,,,,,,,,,,
2017/11/13,50.19424764,1853.229184,156.4919976,,,,,,,,,,,,,,,,,,
2017/11/20,53.36585,1839.486,158.5575,,,,,,,,,,,,,,,,,,
2017/11/27,48.32162613,2060.962742,149.4560056,,,,,,,,,,,,,,,,,,
2017/12/4,50.8109988,1776.698,201.7377925,,,,,,,,,,,,,,,,,,
2017/12/11,53.495775,2265.127969,163.5031957,,,,,,,,,,,,,,,,,,
2017/12/18,56.8782487,2237.876715,153.8514016,,,,,,,,,,,,,,,,,,
2017/12/25,51.19207379,1889.746526,216.9148079,,,,,,,,,,,,,,,,,,
2018/1/1,51.1875,2358.473861,237.2887057,,,,,,,,,,,,,,,,,,
2018/1/8,55.78334874,2365.022311,205.7438963,,,,,,,,,,,,,,,,,,
2018/1/15,53.09185238,2079.742699,235.8922075,,,,,,,,,,,,,,,,,,
2018/1/22,48.45157387,2208.929852,236.1560052,,,,,,,,,,,,,,,,,,
2018/1/29,48.9525,2063.417779,270.1042929,,,,,,,,,,,,,,,,,,
2018/2/5,43.0127511,2250.52796,241.985901,,,,,,,,,,,,,,,,,,
2018/2/12,55.60867242,2774.530975,242.3123904,,,,,,,,,,,,,,,,,,
2018/2/19,48.70125,2830.65,294.5078928,,,,,,,,,,,,,,,,,,
2018/2/26,55.50615252,2562.72705,292.0184884,,,,,,,,,,,,,,,,,,
2018/3/5,52.19419884,3302.406355,344.6976021,,,,,,,,,,,,,,,,,,
2018/3/12,48.9555011,2895.977668,308.8965116,,,,,,,,,,,,,,,,,,
2018/3/19,49.4820012,2773.366573,294.921202,,,,,,,,,,,,,,,,,,
2018/3/26,53.27015,2428.491729,268.7685055,,,,,,,,,,,,,,,,,,
2018/4/2,49.25115117,2591.806175,311.9580065,,,,,,,,,,,,,,,,,,
2018/4/9,55.47677373,2575.42207,308.5334941,,,,,,,,,,,,,,,,,,
2018/4/16,46.4016,2716.488198,380.2131872,,,,,,,,,,,,,,,,,,
2018/4/23,45.85540226,2694.841623,255.6432082,,,,,,,,,,,,,,,,,,
2018/4/30,52.851125,2690.302532,278.4782965,,,,,,,,,,,,,,,,,,
2018/5/7,53.27667387,2609.537535,319.9307912,,,,,,,,,,,,,,,,,,
2018/5/14,58.22187375,2908.806003,340.3889927,,,,,,,,,,,,,,,,,,
2018/5/21,56.10255,2689.5946,372.3674095,,,,,,,,,,,,,,,,,,
2018/5/28,52.3160011,3070.336489,302.3411941,,,,,,,,,,,,,,,,,,
2018/6/4,61.34399872,2730.589769,400.2327078,,,,,,,,,,,,,,,,,,
2018/6/11,58.54039876,3313.709611,372.3810105,,,,,,,,,,,,,,,,,,
2018/6/18,56.4006,3480.408251,357.6482965,,,,,,,,,,,,,,,,,,
2018/6/25,59.2352,3024.284247,317.0582943,,,,,,,,,,,,,,,,,,
2018/7/2,58.740625,2659.00328,412.3325,,,,,,,,,,,,,,,,,,
2018/7/9,61.2256,3684.077019,372.0519887,,,,,,,,,,,,,,,,,,
2018/7/16,60.78220127,2992.242179,314.1134896,,,,,,,,,,,,,,,,,,
2018/7/23,54.90674885,3023.573859,341.0015914,,,,,,,,,,,,,,,,,,
2018/7/30,64.99687625,3435.078433,284.7646967,,,,,,,,,,,,,,,,,,
2018/8/6,66.928425,3344.598617,370.0808947,,,,,,,,,,,,,,,,,,
2018/8/13,59.8345,3080.817649,373.8003988,,,,,,,,,,,,,,,,,,
2018/8/20,63.22680117,3571.653583,304.997006,,,,,,,,,,,,,,,,,,
