Date,AAPL,AMZN,NFLX,RiskFreeRate,,,,,,,,,,,,,,,,,
2018/8/27,67.71992619,3671.182969,389.7407926,,,,,,,,,,,,,,,,,,
2018/9/3,67.49650122,3286.504961,285.9175943,,,,,,,,,,,,,,,,,,
2018/9/10,72.7479987,4014.064986,302.5847983,,,,,,,,,,,,,,,,,,
2018/9/17,59.8565011,3053.674962,314.2353017,,,,,,,,,,,,,,,,,,
2018/9/24,63.77155113,2979.2622,381.6126051,,,,,,,,,,,,,,,,,,
2018/10/1,65.04409768,2972.797418,421.6200072,,,,,,,,,,,,,,,,,,
2018/10/8,70.519925,3152.425099,404.0763976,,,,,,,,,,,,,,,,,,
2018/10/15,65.7929988,3013.316096,359.283614,,,,,,,,,,,,,,,,,,
2018/10/22,64.8900012,2727.886103,281.8401878,,,,,,,,,,,,,,,,,,
2018/10/29,58.09439888,3065.907677,349.2830068,,,,,,,,,,,,,,,,,,
2018/11/5,64.919225,3489.076235,300.435301,,,,,,,,,,,,,,,,,,
2018/11/12,60.96195,3136.627652,234.6921926,,,,,,,,,,,,,,,,,,
2018/11/19,54.27134748,2800.440774,209.6442057,,,,,,,,,,,,,,,,,,
2018/11/26,57.1456,2834.07713,303.2978053,,,,,,,,,,,,,,,,,,
2018/12/3,52.23190124,3140.636824,235.9746134,,,,,,,,,,,,,,,,,,
2018/12/10,50.47139878,3209.290629,296.1923956,,,,,,,,,,,,,,,,,,
2018/12/17,47.47994874,2730.656783,280.8845989,,,,,,,,,,,,,,,,,,
2018/12/24,47.25957379,2773.061162,266.3231865,,,,,,,,,,,,,,,,,,
2018/12/31,47.44319872,2640.038587,348.1569082,,,,,,,,,,,,,,,,,,
2019/1/7,43.02192274,3514.079646,290.3273966,,,,,,,,,,,,,,,,,,
2019/1/14,43.90960224,3274.514005,308.5810055,,,,,,,,,,,,,,,,,,
2019/1/21,44.17279888,3127.975167,344.8109878,,,,,,,,,,,,,,,,,,
2019/1/28,52.03750125,3227.090772,363.6395064,,,,,,,,,,,,,,,,,,
2019/2/4,49.41890116,2861.654744,410.1326083,,,,,,,,,,,,,,,,,,
2019/2/11,46.8655,2564.680172,374.7134948,,,,,,,,,,,,,,,,,,
2019/2/18,47.999175,2832.388262,297.676391,,,,,,,,,,,,,,,,,,
2019/2/25,53.36585,2922.852697,350.1736069,,,,,,,,,,,,,,,,,,
2019/3/4,51.8730012,2874.002647,307.6480053,,,,,,,,,,,,,,,,,,
2019/3/11,60.4889987,3473.693466,430.1373893,,,,,,,,,,,,,,,,,,
2019/3/18,59.70312625,3459.302193,321.2989089,,,,,,,,,,,,,,,,,,
2019/3/25,57.93474878,3294.3875,328.0351982,,,,,,,,,,,,,,,,,,
2019/4/1,58.6075,3035.186608,438.587988,,,,,,,,,,,,,,,,,,
2019/4/8,64.13557371,3320.825614,287.9348123,,,,,,,,,,,,,,,,,,
2019/4/15,64.72555,2996.38996,389.1780065,,,,,,,,,,,,,,,,,,
2019/4/22,59.75775117,3499.430229,311.125505,,,,,,,,,,,,,,,,,,
2019/4/29,67.76,3826.796924,361.9281991,,,,,,,,,,,,,,,,,,
2019/5/6,62.60464746,3035.307848,379.0920095,,,,,,,,,,,,,,,,,,
2019/5/13,59.0625,2982.924,421.7955143,,,,,,,,,,,,,,,,,,
2019/5/20,53.243575,3692.689043,322.4949137,,,,,,,,,,,,,,,,,,
2019/5/27,51.64565236,3584.398742,411.9359988,,,,,,,,,,,,,,,,,,
2019/6/3,60.84799744,3172.206403,360.869995,,,,,,,,,,,,,,,,,,
2019/6/10,55.89460116,2892.379558,356.7165116,,,,,,,,,,,,,,,,,,
2019/6/17,55.16145,3181.167802,302.7521926,,,,,,,,,,,,,,,,,,
2019/6/24,60.3656,3317.639769,293.8560056,,,,,,,,,,,,,,,,,,
2019/7/1,62.80072377,3181.515181,449.0489858,,,,,,,,,,,,,,,,,,
2019/7/8,66.0725013,3858.7068,369.5175,,,,,,,,,,,,,,,,,,
2019/7/15,56.72519888,4224.503851,289.8920055,,,,,,,,,,,,,,,,,,
2019/7/22,62.84135121,3460.572137,396.2203988,,,,,,,,,,,,,,,,,,
2019/7/29,63.75625125,3543.466921,309.2650874,,,,,,,,,,,,,,,,,,
2019/8/5,56.77967613,3609.375656,370.7159916,,,,,,,,,,,,,,,,,,
2019/8/12,65.0475,3578.865897,311.8839876,,,,,,,,,,,,,,,,,,
2019/8/19,55.726,3111.524199,311.8408021,,,,,,,,,,,,,,,,,,
2019/8/26,59.49090114,3193.76949,276.125,,,,,,,,,,,,,,,,,,
2019/9/2,67.17689874,3032.808908,261.1530117,,,,,,,,,,,,,,,,,,
2019/9/9,69.453125,3486.284972,323.5649934,,,,,,,,,,,,,,,,,,
2019/9/16,63.14169884,2934.528152,224.7225,,,,,,,,,,,,,,,,,,
2019/9/23,67.83420248,3074.406723,234.1411884,,,,,,,,,,,,,,,,,,
2019/9/30,66.96794882,3107.710803,313.7085104,,,,,,,,,,,,,,,,,,
2019/10/7,76.7682526,3080.046606,237.6611941,,,,,,,,,,,,,,,,,,
2019/10/14,69.14992617,3208.510274,261.5349886,,,,,,,,,,,,,,,,,,
2019/10/21,77.6727,3109.275771,276.820007,,,,,,,,,,,,,,,,,,
2019/10/28,81.86240256,2631.625273,258.1289982,,,,,,,,,,,,,,,,,,
2019/11/4,79.99305492,3507.825506,317.8113076,,,,,,,,,,,,,,,,,,
2019/11/11,85.70760258,3663.365919,312.7317989,,,,,,,,,,,,,,,,,,
2019/11/18,83.11515,3724.66813,291.8512103,,,,,,,,,,,,,,,,,,
2019/11/25,84.851875,3284.659289,377.5920048,,,,,,,,,,,,,,,,,,
2019/12/2,85.27364748,3705.684909,295.0560058,,,,,,,,,,,,,,,,,,
2019/12/9,77.72987274,3407.418786,313.425,,,,,,,,,,,,,,,,,,
2019/12/16,83.8320012,3383.9883,336.899994,,,,,,,,,,,,,,,,,,
2019/12/23,94.1849961,3110.786342,263.2719968,,,,,,,,,,,,,,,,,,
2019/12/30,95.92117242,3163.824329,358.4899934,,,,,,,,,,,,,,,,,,
2020/1/6,90.77152149,3129.058712,381.6979861,,,,,,,,,,,,,,,,,,
2020/1/13,101.9936038,3776.057941,397.4139152,,,,,,,,,,,,,,,,,,
2020/1/20,95.4929988,3615.677237,342.5652039,,,,,,,,,,,,,,,,,,
2020/1/27,90.53167734,3104.677587,282.9737967,,,,,,,,,,,,,,,,,,
2020/2/3,89.6084,3211.240077,348.4314896,,,,,,,,,,,,,,,,,,
2020/2/10,97.4850036,3579.750212,441.263993,,,,,,,,,,,,,,,,,,
2020/2/17,93.9149964,3755.978188,319.2588059,,,,,,,,,,,,,,,,,,
2020/2/24,78.5909954,3394.14075,332.1269991,,,,,,,,,,,,,,,,,,
2020/3/2,83.8187,3601.044614,398.4876011,,,,,,,,,,,,,,,,,,
2020/3/9,76.44175,3324.5625,336.299988,,,,,,,,,,,,,,,,,,
2020/3/16,71.06440124,3088.693122,282.905489,,,,,,,,,,,,,,,,,,
2020/3/23,71.22525115,3295.913418,285.695996,,,,,,,,,,,,,,,,,,
2020/3/30,66.99127611,3753.122348,426.8768118,,,,,,,,,,,,,,,,,,
2020/4/6,76.37714772,4228.717497,411.4992011,,,,,,,,,,,,,,,,,,
2020/4/13,89.78899619,4016.6,431.4191908,,,,,,,,,,,,,,,,,,
2020/4/20,79.939025,4490.239806,369.7412913,,,,,,,,,,,,,,,,,,
2020/4/27,93.9477526,4637.460823,498.3239868,,,,,,,,,,,,,,,,,,
2020/5/4,88.38705114,3959.195296,405.0614888,,,,,,,,,,,,,,,,,,
2020/5/11,88.4666227,4750.158393,467.8157021,,,,,,,,,,,,,,,,,,
2020/5/18,102.0448051,4503.354024,382.0948062,,,,,,,,,,,,,,,,,,
2020/5/25,91.40775115,4409.699246,444.9138117,,,,,,,,,,,,,,,,,,
2020/6/1,106.90875,4576.6656,360.8560052,,,,,,,,,,,,,,,,,,
2020/6/8,109.2629961,3723.364289,401.3472067,,,,,,,,,,,,,,,,,,
2020/6/15,106.6646,4464.056705,530.8524012,,,,,,,,,,,,,,,,,,
2020/6/22,111.3934513,5461.140597,487.7399934,,,,,,,,,,,,,,,,,,
2020/6/29,115.6049199,5225.951519,410.1254129,,,,,,,,,,,,,,,,,,
2020/7/6,115.1039976,5734.4,636.5267768,,,,,,,,,,,,,,,,,,
2020/7/13,112.7031738,5688.463329,428.9012913,,,,,,,,,,,,,,,,,,
2020/7/20,106.5072477,5497.278409,514.0815128,,,,,,,,,,,,,,,,,,
2020/7/27,130.6998025,6114.161629,567.1008058,,,,,,,,,,,,,,,,,,
2020/8/3,143.3351289,5424.275183,504.6246112,,,,,,,,,,,,,,,,,,
2020/8/10,134.4417762,5893.093477,579.2159916,,,,,,,,,,,,,,,,,,
2020/8/17,150.4877036,5696.689846,590.7719976,,,,,,,,,,,,,,,,,,
2020/8/24,149.7690036,5676.923922,581.5179167,,,,,,,,,,,,,,,,,,
2020/8/31,156.0383987,6610.984727,479.9264888,,,,,,,,,,,,,,,,,,
2020/9/7,124.32,5711.096341,520.5923989,,,,,,,,,,,,,,,,,,
2020/9/14,123.9343954,4914.606166,399.4659924,,,,,,,,,,,,,,,,,,
2020/9/21,145.9639987,5695.038985,420.1056044,,,,,,,,,,,,,,,,,,
2020/9/28,128.8427966,5706.25,598.6413976,,,,,,,,,,,,,,,,,,
2020/10/5,128.6670011,5408.511079,636.5392024,,,,,,,,,,,,,,,,,,
2020/10/12,130.9219967,5773.060371,440.5556817,,,,,,,,,,,,,,,,,,
2020/10/19,143.8000013,5331.160117,581.0531988,,,,,,,,,,,,,,,,,,
2020/10/26,130.6320012,4631.646676,570.887988,,,,,,,,,,,,,,,,,,
2020/11/2,154.2970026,6140.604745,555.9083784,,,,,,,,,,,,,,,,,,
2020/11/9,152.6528026,4758.9201,535.9523956,,,,,,,,,,,,,,,,,,
2020/11/16,150.1951949,5278.278033,458.9455906,,,,,,,,,,,,,,,,,,
2020/11/23,146.903395,5620.283681,584.7183822,,,,,,,,,,,,,,,,,,
2020/11/30,158.925,5764.750966,543.1578978,,,,,,,,,,,,,,,,,,
2020/12/7,134.6510044,6070.474366,568.6386011,,,,,,,,,,,,,,,,,,
2020/12/14,141.8592045,5830.844802,577.206013,,,,,,,,,,,,,,,,,,
2020/12/21,167.6019013,5710.841894,426.5950759,,,,,,,,,,,,,,,,,,
2020/12/28,151.2666023,5517.239305,465.0277828,,,,,,,,,,,,,,,,,,
2021/1/4,155.8190035,5203.07788,520.6079939,,,,,,,,,,,,,,,,,,
2021/1/11,148.7537988,4609.81125,557.7376123,,,,,,,,,,,,,,,,,,
2021/1/18,171.0561086,6558.12212,508.6529847,,,,,,,,,,,,,,,,,,
2021/1/25,166.2696088,6168.408086,479.1510135,,,,,,,,,,,,,,,,,,
2021/2/1,169.5823938,5599.431196,561.8057776,,,,,,,,,,,,,,,,,,
2021/2/8,174.6272936,5438.376367,511.9984184,,,,,,,,,,,,,,,,,,
2021/2/15,166.2335936,5943.416941,637.4595658,,,,,,,,,,,,,,,,,,
2021/2/22,144.2994024,5171.378846,511.9074772,,,,,,,,,,,,,,,,,,
2021/3/1,155.4175974,4834.641135,593.8485173,,,,,,,,,,,,,,,,,,
2021/3/8,157.3389987,4812.189608,585.3626226,,,,,,,,,,,,,,,,,,
2021/3/15,140.3882977,6302.437936,501.9363931,,,,,,,,,,,,,,,,,,
2021/3/22,156.3608987,4808.473311,553.7744869,,,,,,,,,,,,,,,,,,
2021/3/29,136.53,5500.14,647.3039796,,,,,,,,,,,,,,,,,,
2021/4/5,170.24,6870.8574,594.1816979,,,,,,,,,,,,,,,,,,
2021/4/12,171.7248051,6545.96155,612.1247754,,,,,,,,,,,,,,,,,,
2021/4/19,173.272809,6042.983532,505.549988,,,,,,,,,,,,,,,,,,
2021/4/26,164.3250088,5395.652141,595.6251664,,,,,,,,,,,,,,,,,,
2021/5/3,153.6478083,6155.3109,458.4943964,,,,,,,,,,,,,,,,,,
2021/5/10,159.3124963,5866.966982,444.0329955,,,,,,,,,,,,,,,,,,
2021/5/17,160.5504,4799.815497,492.9111149,,,,,,,,,,,,,,,,,,
2021/5/24,149.5320012,5437.963819,563.1471978,,,,,,,,,,,,,,,,,,
2021/5/31,138.4789989,5827.625419,514.5295896,,,,,,,,,,,,,,,,,,
2021/6/7,161.7344975,5595.89989,571.8608871,,,,,,,,,,,,,,,,,,
2021/6/14,166.988809,6556.069196,540.8315881,,,,,,,,,,,,,,,,,,
2021/6/21,157.0698012,6930.474671,421.6560056,,,,,,,,,,,,,,,,,,
2021/6/28,166.5524083,5923.725422,566.0187788,,,,,,,,,,,,,,,,,,
2021/7/5,179.9364012,5945.365131,594.9377778,,,,,,,,,,,,,,,,,,
2021/7/12,182.9874988,7229.453253,567.4316979,,,,,,,,,,,,,,,,,,
2021/7/19,166.3871978,7360.816105,551.4886711,,,,,,,,,,,,,,,,,,
2021/7/26,180.8664012,6029.593239,533.0971072,,,,,,,,,,,,,,,,,,
2021/8/2,188.5205987,5544.90694,603.8379861,,,,,,,,,,,,,,,,,,
2021/8/9,177.4290071,5024.951191,593.3079805,,,,,,,,,,,,,,,,,,
2021/8/16,189.6832026,5188.398851,645.3184059,,,,,,,,,,,,,,,,,,
2021/8/23,170.8900069,5861.852295,575.6875825,,,,,,,,,,,,,,,,,,
2021/8/30,200.5900039,6213.188608,496.0452244,,,,,,,,,,,,,,,,,,
2021/9/6,171.3155012,6527.552456,664.5791678,,,,,,,,,,,,,,,,,,
2021/9/13,169.4295977,5282.074291,483.2669803,,,,,,,,,,,,,,,,,,
2021/9/20,188.0575974,6138.531876,592.390015,,,,,,,,,,,,,,,,,,
2021/9/27,162.6209932,5973.234936,539.5720211,,,,,,,,,,,,,,,,,,
2021/10/4,161.4769932,6215.492021,569.3939757,,,,,,,,,,,,,,,,,,
2021/10/11,178.1531951,6461.456546,735.0992743,,,,,,,,,,,,,,,,,,
2021/10/18,168.0197023,6245.483912,717.9624313,,,,,,,,,,,,,,,,,,
2021/10/25,164.7800033,6596.472947,669.6006981,,,,,,,,,,,,,,,,,,
2021/11/1,195.1511987,6148.379311,535.9475759,,,,,,,,,,,,,,,,,,
2021/11/8,170.9886057,5657.160563,744.0448837,,,,,,,,,,,,,,,,,,
2021/11/15,183.0270034,5386.910464,610.9199892,,,,,,,,,,,,,,,,,,
2021/11/22,189.7400976,6005.414117,778.7988176,,,,,,,,,,,,,,,,,,
2021/11/29,197.4447951,6962.62874,722.556006,,,,,,,,,,,,,,,,,,
2021/12/6,209.9564965,6064.617774,593.3101738,,,,,,,,,,,,,,,,,,
2021/12/13,215.6363987,6018.619673,557.393481,,,,,,,,,,,,,,,,,,
2021/12/20,215.0615988,5070.470513,491.2720216,,,,,,,,,,,,,,,,,,
2021/12/27,229.065309,6451.94807,590.391202,,,,,,,,,,,,,,,,,,
2022/1/3,206.6039976,5659.4802,546.470598,,,,,,,,,,,,,,,,,,
2022/1/10,211.1454085,5444.594057,599.2866023,,,,,,,,,,,,,,,,,,
2022/1/17,183.5233045,5637.251571,393.525,,,,,,,,,,,,,,,,,,
2022/1/24,218.0224026,5017.345447,461.231982,,,,,,,,,,,,,,,,,,
2022/1/31,199.9723988,5923.461925,328.1360104,,,,,,,,,,,,,,,,,,
2022/2/7,190.5631989,4956.285631,410.8754979,,,,,,,,,,,,,,,,,,
2022/2/14,200.967206,5083.460977,395.2361913,,,,,,,,,,,,,,,,,,